time,data
9.890625,67.1850591941831
9.90625,62.8218729472883
9.921875,62.2145834422591
9.9375,56.1493734446388
9.953125,53.5919164136164
9.96875,56.7333557899396
9.984375,56.4606330033904
10,50.897385194703
10.015625,45.5336424798117
10.03125,41.4952534829467
10.046875,42.3200075919938
10.0625,42.1928201623381
10.078125,39.2376309616376
10.09375,37.5130196757097
10.109375,35.7114032435656
10.125,34.6689856092139
10.140625,32.9347894507594
10.15625,33.5091264794734
10.171875,34.0665977231486
10.1875,33.0984829608115
10.203125,25.7907998059869
10.21875,18.1648679569768
10.234375,18.0862188782929
10.25,18.6736272372325
10.265625,16.3780583987213
10.28125,12.3182809564718
10.296875,18.1821967015653
10.3125,24.7947373121019
10.328125,17.5922397490663
10.34375,16.9793231484155
10.359375,25.4114766241788
10.375,24.5739864310269
10.390625,20.264279275096
10.40625,19.621061195492
10.421875,28.3304627662538
10.4375,42.6095198593012
10.453125,45.5768951504819
10.46875,42.4310394662307
10.484375,46.8010786165156
10.5,50.5460224464852
10.515625,50.6716592300032
10.53125,50.6788472379895
10.546875,54.7979177806633
10.5625,59.3877433319331
10.578125,54.6201389527835
10.59375,52.4432413968636
10.609375,57.0897327526218
10.625,62.1724950666547
10.640625,64.2606019229233
10.65625,61.4181776384258
10.671875,64.8847292291785
10.6875,76.7804031815746
10.703125,76.416964263712
10.71875,70.4827376896968
10.734375,70.7394290872774
10.75,73.821714903433
10.765625,76.3378200746804
10.78125,73.4209805008268
10.796875,74.9232269351211
10.8125,73.0443575133691
10.828125,67.2848906517042
10.84375,69.0617658458166
10.859375,71.3212657664932
10.875,74.5723370888819
10.890625,71.6587990001272
10.90625,68.5772992342021
10.921875,73.2283817784805
10.9375,72.8109245806524
10.953125,61.9100878046952
10.96875,53.0379990916183
10.984375,55.357536411166
11,56.0318658467593
11.015625,56.4731214646111
11.03125,52.7096423817589
11.046875,48.5486042821531
11.0625,48.7736628311795
11.078125,45.9389633617911
11.09375,40.799188993696
11.109375,35.4029398725634
11.125,37.1910822766721
11.140625,37.685245126182
11.15625,36.5366360423801
11.171875,31.8987622680991
11.1875,25.3597014107416
11.203125,24.757700201452
11.21875,21.121158110387
11.234375,20.3745121958817
11.25,16.238738836439
11.265625,10.0971350428371
11.28125,12.5828750011126
11.296875,12.4499781757127
11.3125,13.2749755220603
11.328125,15.8133014237618
11.34375,17.0516136299917
11.359375,21.8882069511447
11.375,28.3621472205521
11.390625,20.3070088359216
11.40625,12.4282587406368
11.421875,23.4951035708276
11.4375,22.9680472954705
11.453125,14.1977714080735
11.46875,17.726149087282
11.484375,28.4128953172839
11.5,33.8043411188328
11.515625,22.9742843049248
11.53125,20.2526494543943
11.546875,27.2875544519806
11.5625,23.8437868381613
11.578125,23.8328103427921
11.59375,22.390619167582
11.609375,18.1591387133427
11.625,11.7410345932303
11.640625,3.93146876774488
11.65625,14.9086495998017
11.671875,24.8047392150263
11.6875,22.9927964693593
11.703125,16.5679707248465
11.71875,5.63505374086846
11.734375,-2.81939345591503
11.75,-9.25963736844611
11.765625,-4.13238395324039
11.78125,5.01654963522903
11.796875,5.15663986157701
11.8125,2.64304564768746
11.828125,-6.84143369737352
11.84375,-9.15306805481197
11.859375,1.35775694399965
11.875,3.30786347653965
11.890625,-2.90022477380418
11.90625,-13.6521474086657
11.921875,-17.3081494073225
11.9375,-13.9078754172268
11.953125,-11.0051065633988
11.96875,0.575421138338811
11.984375,6.62689963659567
12,-5.01783333412379
12.015625,-4.31951357128319
12.03125,2.78000667837846
12.046875,-3.51773096036714
12.0625,-1.3761063204256
12.078125,-2.48819076042493
12.09375,4.83645955516548
12.109375,17.5160196742119
12.125,9.45914814116679
12.140625,3.01391387429808
12.15625,1.87174445831309
12.171875,7.59796593792124
12.1875,15.4240691347074
12.203125,19.1745005997041
12.21875,21.8407167417194
12.234375,23.1477825583642
12.25,30.5729386834083
12.265625,33.967589781366
12.28125,33.9147703785591
12.296875,33.2761698404748
12.3125,30.3087581175554
12.328125,32.3158919713576
12.34375,36.1813440338961
12.359375,42.2473448106507
12.375,41.3800511888211
12.390625,36.3900938039113
12.40625,40.4702026398869
12.421875,48.3735892209731
12.4375,49.0086650783953
12.453125,37.736635448958
12.46875,30.7174713083712
12.484375,27.0319570611818
12.5,21.142250825807
12.515625,19.6993466462186
12.53125,25.7641375927855
12.546875,35.9870930792709
12.5625,31.6614232190117
12.578125,25.8057646188417
12.59375,32.728383379455
12.609375,35.3118663630227
12.625,27.7568436955812
12.640625,34.2158217921532
12.65625,52.0873368833569
12.671875,43.80160010016
12.6875,36.0635202866157
12.703125,48.0679513541712
12.71875,49.1687552991475
12.734375,55.0821315534888
12.75,59.4586292448341
12.765625,50.8416077061906
12.78125,63.2694811344947
12.796875,81.2535740518926
12.8125,83.475419964283
12.828125,79.7566632820132
12.84375,89.9591194284526
12.859375,107.307566894791
12.875,105.887853633992
12.890625,103.94964872022
12.90625,111.794223967187
12.921875,110.381570954711
12.9375,108.5310678879
12.953125,109.989770000407
12.96875,104.383932156125
12.984375,103.632323939267
13,100.819434644787
13.015625,100.773506189922
13.03125,94.1441124123269
13.046875,83.2420615291223
13.0625,89.2386947962249
13.078125,88.6437876264895
13.09375,86.6173949191266
13.109375,86.7884470389504
13.125,80.6123459971922
13.140625,77.422764621729
13.15625,76.1398752263882
13.171875,68.2762467819751
13.1875,56.0959774642355
13.203125,52.5050125894687
13.21875,51.5267033130226
13.234375,46.0435530048731
13.25,44.1423554520726
13.265625,33.6228311881255
13.28125,19.4779567643219
13.296875,18.4693906052439
13.3125,16.7798072323903
13.328125,8.85627221799659
13.34375,0.602557201743146
13.359375,-3.59832717604964
13.375,-2.93263019455611
13.390625,3.80714119843912
13.40625,4.64842705711398
13.421875,-0.0436953461114697
13.4375,4.95060119840021
13.453125,1.63747393280968
13.46875,-2.65461640875519
13.484375,-2.31688105509954
13.5,-5.15550564785038
13.515625,-2.49477641941032
13.53125,-3.21106505557349
13.546875,3.16668240647894
13.5625,15.8174247576433
13.578125,20.1519918069528
13.59375,21.3458728627921
13.609375,18.7959785430335
13.625,14.5668731265087
13.640625,22.0354442142323
13.65625,28.5057063354909
13.671875,23.6961790832308
13.6875,19.7280564119945
13.703125,16.5488129800015
13.71875,11.523966149916
13.734375,7.21381706151162
13.75,10.7793734350644
13.765625,22.670507792477
13.78125,38.5859633493013
13.796875,35.8266796855341
13.8125,26.7977426581352
13.828125,31.7545501478887
13.84375,28.1038831823491
13.859375,22.1603040454329
13.875,26.0934423059055
13.890625,27.2003304755504
13.90625,17.1175763342706
13.921875,17.3860117459176
13.9375,17.6275383021012
13.953125,9.28949714823619
13.96875,12.96554651087
13.984375,15.2272868765864
14,14.3146109975558
14.015625,15.2015085220334
14.03125,10.2217815628462
14.046875,5.1001086564809
14.0625,7.46916997940355
14.078125,3.48492406190736
14.09375,-3.64770265737084
14.109375,-6.10256773452933
14.125,-7.29527388759359
14.140625,-6.33523693187359
14.15625,-10.1681206105854
14.171875,-15.7572591325124
14.1875,-19.9459483885141
14.203125,-26.7670055352784
14.21875,-30.4569099134254
14.234375,-31.2185506644157
14.25,-33.5087626975019
14.265625,-36.3254363441371
14.28125,-38.7702395647877
14.296875,-37.3971188078473
14.3125,-39.3169102318752
14.328125,-42.3162532963717
14.34375,-43.1354903606739
14.359375,-45.2418395664332
14.375,-46.8095319230685
14.390625,-48.7299125029917
14.40625,-51.2097493167572
14.421875,-53.1802767995658
14.4375,-54.1234149054789
14.453125,-54.9148625786162
14.46875,-54.6396882197705
14.484375,-54.1148935068091
14.5,-53.0208445822075
14.515625,-48.6054030839744
14.53125,-47.285229368636
14.546875,-46.264479320367
14.5625,-43.5624345863958
14.578125,-42.1777629285627
14.59375,-38.1387531210205
14.609375,-37.4301190763148
14.625,-41.2204547904556
14.640625,-43.6347528149882
14.65625,-41.0173865728751
14.671875,-45.6429068951978
14.6875,-49.3388251531572
14.703125,-49.1103361356288
14.71875,-50.9083339088822
14.734375,-44.6022199909816
14.75,-44.1511164824421
14.765625,-47.5945756890649
14.78125,-47.2064267631942
14.796875,-45.6719271867814
14.8125,-49.1811358466987
14.828125,-52.9117147613164
14.84375,-52.62752408714
14.859375,-55.1953611290665
14.875,-50.5854861795531
14.890625,-48.0159023733715
14.90625,-51.7922961333646
14.921875,-49.5870176087873
14.9375,-47.129204452337
14.953125,-46.2291239568579
14.96875,-47.6096830090225
14.984375,-51.7920250695847
15,-53.6143189320524
15.015625,-53.8947746589198
15.03125,-53.8266994492867
15.046875,-53.0898919344489
15.0625,-52.2779679566773
15.078125,-57.8708235858958
15.09375,-59.1133435524617
15.109375,-51.1525193741448
15.125,-51.5733386632662
15.140625,-56.8807103381991
15.15625,-61.0260920463681
15.171875,-60.2575647306923
15.1875,-58.8586663148245
15.203125,-56.8701859365007
15.21875,-50.3604384726192
15.234375,-52.1467949610934
15.25,-56.290205263452
15.265625,-55.5941358191278
15.28125,-53.0687125947508
15.296875,-47.9659218932692
15.3125,-44.4664525703698
15.328125,-46.9182859876799
15.34375,-50.7287401089141
15.359375,-49.1461734787351
15.375,-44.7342727140447
15.390625,-45.1266257836656
15.40625,-48.9368277291899
15.421875,-49.7537917366605
15.4375,-50.2581027260352
15.453125,-51.3937029207943
15.46875,-51.2544163698326
15.484375,-51.9645697798299
15.5,-51.4061354907076
15.515625,-49.471022715453
15.53125,-48.7142984486332
15.546875,-48.2115646534427
15.5625,-47.1756816520679
15.578125,-46.6802771554091
15.59375,-49.2919921162718
15.609375,-53.890334199497
15.625,-57.2549477451583
15.640625,-58.0620221404732
15.65625,-57.5825258271449
15.671875,-59.7129244370809
15.6875,-61.0847412568418
15.703125,-58.3528234001783
15.71875,-55.6962468448844
15.734375,-54.6142336901307
15.75,-54.3072488567317
15.765625,-52.774073652055
15.78125,-52.9818290596066
15.796875,-53.7785838576655
15.8125,-53.2590762887912
15.828125,-54.1279627670182
15.84375,-55.6355614200153
15.859375,-56.4409761779878
15.875,-55.1533747989685
15.890625,-55.7226195372228
15.90625,-57.5711638388823
15.921875,-56.9199985268363
15.9375,-57.6552190432648
15.953125,-60.4984174887776
15.96875,-61.3370241880199
15.984375,-63.6275622522833
16,-64.0077123022672
16.015625,-58.2457966127618
16.03125,-54.2408963012206
16.046875,-53.003205264127
16.0625,-53.3207132907311
16.078125,-51.8863868279553
16.09375,-53.709291832238
16.109375,-56.5316163329041
16.125,-46.3647492122182
16.140625,-36.9256050943183
16.15625,-38.7883114715334
16.171875,-40.2969885732331
16.1875,-36.75878430465
16.203125,-40.1217867690452
16.21875,-45.2837983956848
16.234375,-35.3623054053937
16.25,-29.1081429008838
16.265625,-35.4309881710399
16.28125,-34.3690477675848
16.296875,-26.6395584207376
16.3125,-22.6626580931967
16.328125,-22.2438085558216
16.34375,-25.3504669284497
16.359375,-23.8095771927375
16.375,-12.7553406753304
16.390625,-7.21559544563592
16.40625,-10.3022799605923
16.421875,-6.33480126243385
16.4375,8.1416876821472
16.453125,13.4998734637665
16.46875,10.7523196336987
16.484375,15.544730897423
16.5,23.2842642245242
