time,data
393.5625,44.2504374625692
393.578125,44.945235753329
393.59375,43.7253919798187
393.609375,46.7389730542088
393.625,46.7293165759125
393.640625,48.5005454041321
393.65625,51.8260276212986
393.671875,50.3249760692263
393.6875,48.912817529246
393.703125,51.0105681423281
393.71875,53.5052196543067
393.734375,54.5168943573168
393.75,54.433413627299
393.765625,52.8466104500753
393.78125,53.4103127567979
393.796875,53.4719228234165
393.8125,53.3565065761149
393.828125,56.9497592856693
393.84375,59.6376819013143
393.859375,59.1251763876003
393.875,58.59619837819
393.890625,60.1228541297368
393.90625,62.9739656353394
393.921875,60.8213022310468
393.9375,56.8232962372376
393.953125,55.6415595431824
393.96875,57.9133324498112
393.984375,65.2186418945266
394,67.1154365572143
394.015625,61.8500512353138
394.03125,60.4345313301705
394.046875,65.5978116833922
394.0625,66.4753813355688
394.078125,64.5413701308276
394.09375,67.5539876892244
394.109375,66.3480968832656
394.125,68.4807692622016
394.140625,73.1002577615078
394.15625,70.7571684257438
394.171875,74.6756593968692
394.1875,73.0788671666331
394.203125,72.0649041819491
394.21875,79.4744969112876
394.234375,77.0276138758537
394.25,78.4814655765229
394.265625,83.1447163276654
394.28125,81.7231216447076
394.296875,83.028610218377
394.3125,83.2891453052526
394.328125,81.5039014348574
394.34375,76.8825382304589
394.359375,75.2115899524267
394.375,74.5324826193835
394.390625,67.7519411745065
394.40625,64.1529556228299
394.421875,62.2352446658325
394.4375,61.7922320088765
394.453125,57.4911623889655
394.46875,54.2962396220043
394.484375,53.8370586236312
394.5,51.4506045383232
394.515625,48.954185535271
394.53125,47.6002190961872
394.546875,48.659235057094
394.5625,46.3403786802588
394.578125,46.2875140215882
394.59375,43.4911988535247
394.609375,42.0421545211064
394.625,40.9667616504972
394.640625,39.7005638594183
394.65625,41.6851393341261
394.671875,37.6379886210254
394.6875,36.9291923308984
394.703125,37.5943761179542
394.71875,35.594235604549
394.734375,33.4766112918522
394.75,33.0753880502305
394.765625,32.4696555028488
394.78125,32.8924840356893
394.796875,31.9755405797521
394.8125,28.8843806909661
394.828125,35.0516245147939
394.84375,35.5198999905022
394.859375,31.6870909212511
394.875,34.1973122824938
394.890625,32.2472376084032
394.90625,29.7169535620474
394.921875,26.95535915768
394.9375,25.0552700906844
394.953125,21.2133666304806
394.96875,18.3989736633713
394.984375,20.9219938191587
395,14.8163231533772
395.015625,15.0817788335273
395.03125,20.2859233316412
395.046875,17.946460401138
395.0625,17.5162463863905
395.078125,15.931625545486
395.09375,13.9700224588955
395.109375,12.5170045115004
395.125,11.3225242360595
395.140625,15.8364484038614
395.15625,15.5987171777335
395.171875,17.5607038835487
395.1875,19.455089851636
395.203125,17.0381937963546
395.21875,19.1594922580172
395.234375,14.471867000201
395.25,14.5960219213305
395.265625,16.4777759976783
395.28125,16.3292154036143
395.296875,20.0753357678332
395.3125,19.8738429942136
395.328125,18.0209580050855
395.34375,27.206285034715
395.359375,34.4157292487689
395.375,30.8934137706149
395.390625,29.921088562708
395.40625,31.1562533301062
395.421875,30.5939411049698
395.4375,29.4342304964362
395.453125,27.1608339811514
395.46875,22.9716868123124
395.484375,23.6080479323608
395.5,21.40156939414
395.515625,20.225306200335
395.53125,20.4893815170298
395.546875,17.7389621318567
395.5625,18.1327771799545
395.578125,20.1011579493004
395.59375,20.4760719993878
395.609375,14.7939970502824
395.625,12.1135270954562
395.640625,14.2328832002174
395.65625,11.6481274844325
395.671875,13.6052660739327
395.6875,12.0347463776992
395.703125,10.8076578942825
395.71875,14.5153053256424
395.734375,8.16417811463961
395.75,10.8007393293948
395.765625,11.0212692513792
395.78125,3.11958977780495
395.796875,6.7123346867742
395.8125,10.4743300620665
395.828125,9.05176014027009
395.84375,7.20345950871854
395.859375,4.18377423781595
395.875,1.50350392783423
395.890625,3.2265855506501
395.90625,6.96845552927931
395.921875,10.3422287950754
395.9375,15.5639788435691
395.953125,20.9188698834748
395.96875,21.246434616029
395.984375,22.6900049404178
396,25.8781027738262
396.015625,25.9031915492361
396.03125,30.3580839013054
396.046875,35.8039994988495
396.0625,31.4180885081409
396.078125,31.3727596531014
396.09375,33.2588244382178
396.109375,30.2326510780342
396.125,29.4784908511145
396.140625,20.9140858195607
396.15625,14.9775154743446
396.171875,16.1221793257452
396.1875,12.3949765917958
396.203125,9.29835571208304
396.21875,8.43030378574475
396.234375,9.2423332932669
396.25,10.8315224454836
396.265625,10.0909108674659
396.28125,11.6106979072906
396.296875,8.44105501147881
396.3125,2.19799072953018
396.328125,-0.0889458053726457
396.34375,-2.25965358951176
396.359375,-1.92936594876069
396.375,-8.37014222319972
396.390625,-17.2811349892669
396.40625,-20.6087389934065
396.421875,-19.6071563623115
396.4375,-14.2924535186481
396.453125,-9.72657708465548
396.46875,0.626325123982198
396.484375,6.24319880062386
396.5,6.42289223167737
396.515625,2.65623400608627
396.53125,-9.14272424183365
396.546875,-15.2852341941061
396.5625,-14.3892700273581
396.578125,-12.5664427050324
396.59375,-7.99005106051563
396.609375,0.500958407374867
396.625,2.65795957995002
396.640625,-0.581600916882593
396.65625,-8.62281802496089
396.671875,-11.5590775283093
396.6875,-7.88451513006348
396.703125,-10.6878242594715
396.71875,-5.96594002317421
396.734375,3.63743438520958
396.75,7.4405293876667
396.765625,11.9535901007298
396.78125,13.0053801706571
396.796875,9.47619709599287
396.8125,11.0057942672272
396.828125,15.195296062732
396.84375,19.1590916610383
396.859375,22.0978929243529
396.875,23.7713462662145
396.890625,23.5608953017196
396.90625,20.131013531585
396.921875,23.1601823975625
396.9375,23.016795989393
396.953125,27.1228071531394
396.96875,40.6170321915908
396.984375,42.1065083724609
397,34.59655343801
397.015625,22.8902116082524
397.03125,18.5726282442259
397.046875,31.3982890250075
397.0625,45.2095633681876
397.078125,49.0441658680437
397.09375,47.5584484257003
397.109375,39.895331253637
397.125,29.0352515716123
397.140625,29.1771800877323
397.15625,34.7439901009093
397.171875,33.318010982864
397.1875,24.9739380095927
397.203125,21.9085307519086
397.21875,19.4895034577198
397.234375,5.20781084649819
397.25,-2.12520714371701
397.265625,0.859888894867524
397.28125,4.03453922808397
397.296875,-2.74677714707224
397.3125,5.26935610220988
397.328125,25.0248235868499
397.34375,26.2140558971041
397.359375,27.3214556976304
397.375,26.9356207388291
397.390625,23.4689254050607
397.40625,29.6683520886785
397.421875,35.7261430370749
397.4375,29.081781306091
397.453125,26.3332326249169
397.46875,27.4965245613877
397.484375,31.5704026862741
397.5,35.6450341136309
397.515625,38.4370498110154
397.53125,35.3477541273366
397.546875,22.3353361368908
397.5625,24.4868829722067
397.578125,25.80231713771
397.59375,25.945332872662
397.609375,28.2617278681725
397.625,21.2736195144235
397.640625,14.0978016129738
397.65625,11.6567186460127
397.671875,12.692742404343
397.6875,7.57835457063508
397.703125,4.89153627516699
397.71875,7.68618877325637
397.734375,9.09796927379868
397.75,8.20486326046358
397.765625,9.76438057053421
397.78125,15.1950328771222
397.796875,15.2025928121836
397.8125,16.1309385091864
397.828125,15.129224342146
397.84375,14.7287403129548
397.859375,17.8502561532069
397.875,15.3032258063216
397.890625,14.0248932676827
397.90625,15.5361193683831
397.921875,17.5877157404513
397.9375,18.3089251840792
397.953125,18.1115749792212
397.96875,17.1785197528178
397.984375,17.2932931096501
398,18.3453520253376
398.015625,16.9651408553044
398.03125,15.5656479414592
398.046875,14.0136754044354
398.0625,13.658562469297
398.078125,10.389873659174
398.09375,3.42521013898778
398.109375,1.7408676112208
398.125,2.15705076946191
398.140625,1.04189483416547
398.15625,1.98334551505081
398.171875,0.0957713396086106
398.1875,-1.76171990543266
398.203125,-1.03052262372562
398.21875,1.13152467246386
398.234375,3.47925678234886
398.25,0.749359511433468
398.265625,-3.71660709448744
398.28125,-3.58059431592992
398.296875,-2.13984841989029
398.3125,-6.02016800146785
398.328125,-5.40294460612133
398.34375,-0.761498445367348
398.359375,1.20911076612676
398.375,0.161981548725972
398.390625,-3.1455457308922
398.40625,-5.93014562086344
398.421875,-10.2461862122017
398.4375,-15.1763011331678
398.453125,-18.2048276233299
398.46875,-21.9777378679599
398.484375,-22.7283842153763
398.5,-19.7360801977953
398.515625,-20.1764536798828
398.53125,-19.5261886953585
398.546875,-15.6060397099024
398.5625,-15.0230703210671
398.578125,-18.8451290049296
398.59375,-19.6365096833943
398.609375,-16.7228679471048
398.625,-12.2677956008221
398.640625,-4.89905660657879
398.65625,5.13344216023319
398.671875,1.13720924474759
398.6875,-6.26849025328946
398.703125,-3.72191002845329
398.71875,-2.07227356427593
398.734375,2.41607618997747
398.75,4.63192649156956
398.765625,2.33294608133248
398.78125,2.41377083723683
398.796875,2.79737730034689
398.8125,-1.65661336724365
398.828125,-0.571233586003345
398.84375,-0.228495832307845
398.859375,-2.03040967794036
398.875,-3.7586470463927
398.890625,-4.74852748572216
398.90625,-0.595182601364709
398.921875,-1.30424285182538
398.9375,-2.07067919267661
398.953125,-1.82468441579718
398.96875,-1.07849371642016
398.984375,-1.18406453239289
399,-5.04950890121439
399.015625,-8.16007192682118
399.03125,-6.50805713022883
399.046875,-7.22799254230779
399.0625,-8.22543233541828
399.078125,-5.97439792189129
399.09375,-9.64116966207499
399.109375,-13.4893144931622
399.125,-16.940559624954
399.140625,-19.3995069910708
399.15625,-19.6570571063814
399.171875,-19.7866219113305
399.1875,-13.4999307157198
399.203125,-13.2253420795489
399.21875,-16.972662163614
399.234375,-15.7448121124883
399.25,-17.4051525609742
399.265625,-17.0573807079849
399.28125,-18.8584935738345
399.296875,-25.2652866544365
399.3125,-28.6155488458352
399.328125,-27.8866323507681
399.34375,-28.6076480579551
399.359375,-31.2401455499984
399.375,-28.5055083063231
399.390625,-26.5380999452576
399.40625,-31.577431837303
399.421875,-33.0913244170633
399.4375,-29.5477310249842
399.453125,-29.8382645824168
399.46875,-32.0205780297985
399.484375,-34.2087773369419
399.5,-35.0345824576542
399.515625,-35.0558494802645
399.53125,-36.1240110860624
399.546875,-35.8180898785452
399.5625,-36.4091571716117
399.578125,-36.2429160430929
399.59375,-36.8319104294788
399.609375,-38.8300587684256
399.625,-38.7332602980243
399.640625,-38.014919524882
399.65625,-35.7166895096974
399.671875,-30.9822863672424
399.6875,-26.7787274475089
399.703125,-23.5992822122491
399.71875,-20.9973803823723
399.734375,-22.2639433368848
399.75,-22.8087841502175
399.765625,-21.711495371847
399.78125,-20.4116820999722
399.796875,-20.1335476994002
399.8125,-22.3528910905844
399.828125,-21.5944659624498
399.84375,-20.9019367014066
399.859375,-21.1929714290236
399.875,-18.3345038850842
399.890625,-15.0948158714284
399.90625,-14.1139132672587
399.921875,-16.1536376556315
399.9375,-17.1088217219068
399.953125,-15.3588091218242
399.96875,-13.0679293401845
399.984375,-7.30644502680921
400,-3.42156687055085
400.015625,-3.7480884929351
400.03125,-3.7328640132204
400.046875,-2.09025928900878
400.0625,1.38252576213198
400.078125,0.536288812209541
400.09375,-2.75493507387115
400.109375,-5.04594877748196
400.125,-7.07354238734183
400.140625,-5.75218190652754
400.15625,-8.39949127758677
400.171875,-13.6747363387361
400.1875,-11.6230604113698
400.203125,-10.0126067874094
400.21875,-14.0786712964026
400.234375,-16.9777591603771
400.25,-18.4586279553125
400.265625,-20.3512786162439
400.28125,-17.7574893576749
400.296875,-12.5235046283236
400.3125,-10.3870137574559
400.328125,-9.24273078610706
400.34375,-11.4654973525717
400.359375,-17.5542307626532
400.375,-21.8211608124804
400.390625,-24.5051495783932
400.40625,-25.2520625590863
400.421875,-22.1252833978808
400.4375,-16.7341248380212
400.453125,-12.5773719807963
400.46875,-13.3298972550458
400.484375,-17.7674700856793
400.5,-20.755526433187
400.515625,-22.2079555439661
400.53125,-18.5651102747498
400.546875,-11.3424341536391
400.5625,-5.22094736132507
400.578125,-4.67578550920485
400.59375,-16.4715345970794
400.609375,-21.155721996648
400.625,-17.1626278566575
400.640625,-15.7894224956822
400.65625,-9.48125793266109
400.671875,-3.36413474454841
400.6875,4.55655406021816
400.703125,1.13574686889292
400.71875,-7.26125938790056
400.734375,-6.42134723635619
400.75,-4.85733178611829
400.765625,1.64890422338984
400.78125,2.28103448851112
400.796875,7.86998287003986
400.8125,6.52110218847563
400.828125,-10.1776614113069
400.84375,-7.69209734557227
400.859375,2.06919334566666
400.875,0.350490169524075
400.890625,-2.740348280345
400.90625,-1.57049573809262
400.921875,-0.430520339330977
400.9375,3.12637576045669
400.953125,0.781739987659032
400.96875,-1.80113704153879
400.984375,13.6809849644735
401,10.6545193981759
401.015625,-7.53899504462832
401.03125,-7.58463901083309
401.046875,-3.95462465823433
401.0625,-2.94967040847965
401.078125,-6.7974834380365
401.09375,-7.49673549285093
401.109375,-3.9343880517177
401.125,-5.92634763399587
401.140625,-6.37076709225636
401.15625,-5.89413421901491
401.171875,-8.66765217545417
401.1875,-9.32517256311918
401.203125,-11.3874069896135
401.21875,-14.7768742005755
401.234375,-16.3351323852462
401.25,-18.6891675151614
401.265625,-19.1708972373645
401.28125,-19.4621289373828
401.296875,-21.1642401168643
401.3125,-23.1422496922304
401.328125,-27.3460310693771
401.34375,-33.307744220689
401.359375,-33.8341255013963
401.375,-27.5183742478723
401.390625,-23.0982308448787
401.40625,-31.507354572181
401.421875,-46.5106814724986
401.4375,-52.9598257558168
401.453125,-49.6549161377591
401.46875,-41.6115173284874
401.484375,-43.9688193769226
401.5,-51.5787895105279
401.515625,-50.3312423125198
401.53125,-52.4349983950816
401.546875,-51.9339289006177
401.5625,-48.0715251564493
401.578125,-52.4054735877492
401.59375,-55.7687239497392
401.609375,-57.1347782337224
401.625,-61.3761502872048
401.640625,-60.4547908747315
401.65625,-57.8335712252438
401.671875,-61.9013742191
401.6875,-64.0107672642239
401.703125,-61.5305049588404
401.71875,-62.1060780786043
401.734375,-58.5316494508134
401.75,-56.7172283748244
401.765625,-60.6194363777347
401.78125,-55.154372497475
401.796875,-52.8895388429175
401.8125,-51.9535693776539
401.828125,-48.6284806015333
401.84375,-50.4206506363307
401.859375,-55.3878410061657
401.875,-56.8091571701308
401.890625,-51.0751097717085
401.90625,-48.4134248553228
401.921875,-50.392072025792
401.9375,-49.6267277711159
401.953125,-49.1486625725351
401.96875,-50.7129540551183
401.984375,-48.8325201053333
402,-47.7054264588184
402.015625,-43.7543044701558
402.03125,-39.2980157505223
402.046875,-38.6195820111183
402.0625,-38.1772615995203
402.078125,-40.7850346124731
402.09375,-44.3811013063201
402.109375,-44.7520457350323
402.125,-42.1376902503649
402.140625,-39.0373836308655
402.15625,-40.4645554771292
402.171875,-41.4464982585109
402.1875,-41.2555039743103
402.203125,-36.6762205106298
402.21875,-29.0127856068503
402.234375,-23.2084175229337
402.25,-17.2712659153328
402.265625,-18.2057905631738
402.28125,-14.6639991889344
402.296875,-8.73983798470598
402.3125,-9.16398716362126
402.328125,-8.30946739924345
402.34375,-6.222324649838
402.359375,-4.97284853551963
402.375,-4.29335497433761
402.390625,-0.692900744285014
402.40625,3.63245877515703
402.421875,1.66598619036503
402.4375,2.32652303772862
402.453125,4.12124195138521
402.46875,0.829178199796065
402.484375,-0.392548881351169
402.5,1.76212423422741
402.515625,0.954374730040721
402.53125,-3.4078889463999
402.546875,-2.53034026302272
402.5625,2.99746116684945
402.578125,10.8839712996355
402.59375,10.5455613448193
402.609375,8.32420898149495
402.625,6.87570852347326
402.640625,-1.71554507233825
402.65625,-2.98997716009958
402.671875,-0.157352392230642
402.6875,0.16945615203324
402.703125,-0.218153776661357
402.71875,-1.44654341747098
402.734375,-3.72817728642217
402.75,-5.87445309356978
402.765625,-4.97980353878144
402.78125,-4.93621561332566
402.796875,-6.03603026918513
402.8125,-7.75711544147726
402.828125,-8.02615559591663
402.84375,-8.46423474694974
402.859375,-8.50587494228065
402.875,-8.86334670670122
402.890625,-10.4383221586922
402.90625,-7.94895616520049
402.921875,-8.17508751334181
402.9375,-8.82076767763751
402.953125,-10.4244312136921
402.96875,-10.1985018398512
402.984375,-10.9729621469551
403,-17.0109442038022
403.015625,-17.3235314978858
403.03125,-17.4207856240664
403.046875,-20.6858801785093
403.0625,-23.6863038094876
403.078125,-23.3727864003135
403.09375,-21.9561535192406
403.109375,-23.3274175928644
403.125,-24.8862766726202
403.140625,-26.4539695130478
403.15625,-28.7360970561891
403.171875,-29.8297640997694
403.1875,-32.880938956208
403.203125,-34.3326996909148
403.21875,-35.6072397084885
403.234375,-37.4836520542618
403.25,-36.9697121129022
403.265625,-37.4510273132282
403.28125,-36.2049673173579
403.296875,-36.2092082725968
403.3125,-36.636063401036
403.328125,-37.6792783506323
403.34375,-36.0384007477662
403.359375,-33.7195917152317
403.375,-33.3653936956124
403.390625,-32.0817366473103
403.40625,-32.5761193851578
403.421875,-29.7036730395096
403.4375,-28.6357030229714
403.453125,-29.6044123364339
403.46875,-26.695461292767
403.484375,-24.9282957991287
403.5,-23.6351534684805
403.515625,-25.153289412751
403.53125,-28.0543353055626
403.546875,-26.9901462207196
403.5625,-28.0184984573665
403.578125,-29.8794538729492
403.59375,-30.230363366559
403.609375,-29.0659612767311
403.625,-25.3101705340719
403.640625,-20.3513110481843
403.65625,-18.9794914276722
403.671875,-20.1630701439329
403.6875,-14.1873680110299
403.703125,-16.1878660174878
403.71875,-20.0188490327269
403.734375,-18.4710532000161
403.75,-21.174676831546
403.765625,-17.4808223903086
403.78125,-17.0090259635113
403.796875,-22.5924222304711
403.8125,-27.2204095143355
403.828125,-25.0620333098022
403.84375,-20.7773504820664
403.859375,-20.591370113779
403.875,-19.8022030977573
403.890625,-19.0631906832706
403.90625,-19.5388288369065
403.921875,-17.6936645406012
403.9375,-14.3843338263574
403.953125,-12.9463348260851
403.96875,-9.82642105556358
403.984375,-10.9282163902586
404,-10.5306135158991
404.015625,-11.9855051718733
404.03125,-15.0241772243133
404.046875,-13.2901360600695
404.0625,-9.33544782215805
404.078125,-5.07807421121082
404.09375,-7.43066813049539
404.109375,-9.12298541901261
404.125,-6.8847508975202
404.140625,-6.4825782091053
404.15625,-10.8138993280832
404.171875,-13.6927470754956
404.1875,-9.47276273711953
404.203125,-3.22699642582794
404.21875,-0.658658666281607
404.234375,-0.646624752976155
404.25,-1.40864262494635
404.265625,-0.881293812709284
404.28125,2.70513930134429
404.296875,5.62165507665283
404.3125,5.14579471657544
404.328125,7.42044960159064
404.34375,11.0642566121533
404.359375,13.2360492350902
404.375,15.0730513469711
404.390625,13.065078844656
404.40625,14.2738233426677
404.421875,14.7254390060784
404.4375,14.6003263972236
404.453125,19.2714061546088
404.46875,15.2302082084705
404.484375,12.6075279452036
404.5,16.121759617564
404.515625,12.0691576492657
404.53125,7.77984899882699
404.546875,7.13448534068394
404.5625,7.40858374825022
404.578125,10.0735890199159
404.59375,15.1738242593572
404.609375,15.9863425918832
404.625,12.533875930874
404.640625,7.77185908881434
404.65625,6.44098705707453
404.671875,6.74577709890102
404.6875,5.58982517044654
404.703125,9.52788275135519
404.71875,10.7220066946168
404.734375,9.23300909873662
404.75,2.859347613572
404.765625,1.32869219463599
404.78125,12.8038551322245
404.796875,13.0492346435577
404.8125,4.04292770280897
404.828125,1.48578980304108
404.84375,0.838894785966914
404.859375,-1.49919808910027
404.875,-3.11554253651484
404.890625,0.903508977500636
404.90625,4.92056887557069
404.921875,-0.098798028391613
404.9375,-5.5119352294406
404.953125,-6.9749979313729
404.96875,-5.72833640516885
404.984375,-7.79100503419409
405,-13.3305512727793
405.015625,-15.2001950529648
405.03125,-15.3737226561817
405.046875,-12.1692859079096
405.0625,-7.4978605630698
405.078125,-15.2063567430733
405.09375,-20.5458190031192
405.109375,-9.07759890554784
405.125,-5.23029076285741
405.140625,-8.10342391371422
405.15625,-14.1927084691225
405.171875,-21.1019385651945
405.1875,-19.3979783547302
405.203125,-19.1798939667275
405.21875,-19.9676446981089
405.234375,-15.9835145695059
405.25,-10.2121661410933
405.265625,-2.41152880923612
405.28125,4.16917860135959
405.296875,3.18663387434698
405.3125,1.70454652815768
405.328125,0.00810279952811754
405.34375,1.1945208686415
405.359375,2.96224291395232
405.375,-1.23683956248067
405.390625,-2.15180250886996
405.40625,0.145348319642096
405.421875,5.76090957228796
405.4375,3.84649895908639
405.453125,-5.36086153306499
405.46875,-4.3067399482165
405.484375,-3.83164898087543
405.5,-4.92446861294597
405.515625,-7.42405090785419
405.53125,-8.2312717631866
405.546875,-1.22012551237394
405.5625,5.66848514305104
405.578125,15.7459584928863
405.59375,17.1540408111986
405.609375,15.057046453851
405.625,20.1427165739114
405.640625,16.2166886217431
405.65625,13.5137869651032
405.671875,12.4147668299767
405.6875,12.8359249004628
405.703125,25.5405533449439
405.71875,26.5057434883267
405.734375,20.8585014519017
405.75,20.6798013750328
405.765625,23.7815406859606
405.78125,24.0726709867813
405.796875,24.5141128888288
405.8125,31.3415733639215
405.828125,29.841541605052
405.84375,26.6991832244368
405.859375,32.9654826848077
405.875,39.5012520342339
405.890625,36.5649226477623
405.90625,30.1002828402981
405.921875,19.1299411909851
405.9375,29.1437147035226
405.953125,43.2204741990774
405.96875,32.4739330006317
405.984375,38.4990713873581
406,49.102407839746
406.015625,40.7502378753543
406.03125,38.7262896862728
406.046875,47.9515898086787
406.0625,42.7166422347509
406.078125,39.0222311793421
406.09375,47.2611592206339
406.109375,39.465710554396
406.125,34.3218093659155
406.140625,38.2050345753486
406.15625,35.2684268702959
406.171875,31.6629023624047
406.1875,26.8024440830586
406.203125,23.2702870180606
406.21875,24.0701394980204
406.234375,21.9733819046211
406.25,15.3204895471188
406.265625,9.23316693701907
406.28125,5.09883755588448
406.296875,1.15228753736603
406.3125,-0.584391279586775
406.328125,-2.43429757047053
406.34375,-9.10948842579397
406.359375,-16.0689160520349
406.375,-21.4081005499879
406.390625,-23.1243487580608
406.40625,-22.3108118610739
406.421875,-21.6208491762208
406.4375,-25.9535772945845
406.453125,-35.2943474833353
406.46875,-37.6617723103102
406.484375,-38.2989271795748
406.5,-38.1321424399667
406.515625,-37.6637940757215
406.53125,-39.3307140045082
406.546875,-39.0279424179534
406.5625,-40.7127375534524
406.578125,-42.9146612474408
406.59375,-44.5604634845085
406.609375,-44.9644005903992
406.625,-45.0644163463895
406.640625,-45.8544043584744
406.65625,-46.029245432023
406.671875,-44.7130480772631
406.6875,-43.6703740653732
406.703125,-43.5311794935842
406.71875,-43.7854380015492
406.734375,-43.5219047010323
406.75,-39.0874359907466
406.765625,-38.4029941627425
406.78125,-38.7548298862501
406.796875,-35.1854217990909
406.8125,-36.6111842987593
406.828125,-40.8692434125694
406.84375,-45.1174681467764
406.859375,-46.6999844419279
406.875,-46.9010392340621
406.890625,-49.0706710449288
406.90625,-49.7588256438265
406.921875,-51.4821098561965
406.9375,-48.0190115876698
406.953125,-46.1656766334998
406.96875,-49.4311644175131
406.984375,-52.3172715352119
407,-55.8082382949098
407.015625,-51.5442043023861
407.03125,-51.0641976398744
407.046875,-52.9588877103257
407.0625,-51.5446820427494
407.078125,-51.6957198349761
407.09375,-50.0118485039906
407.109375,-49.2803320409886
407.125,-52.8557506048088
407.140625,-57.9784403378271
407.15625,-60.7705739993794
407.171875,-64.5779624008432
407.1875,-67.6897327591906
407.203125,-72.5128326237902
407.21875,-75.0901712774793
407.234375,-72.2551918138745
407.25,-67.6186052679505
407.265625,-61.7132252938198
407.28125,-61.3148877784992
407.296875,-59.1270203724209
407.3125,-52.4526155546021
407.328125,-50.1299857369862
407.34375,-49.5169446760993
407.359375,-47.7401285759217
407.375,-53.9720528761744
407.390625,-58.0353901065273
407.40625,-49.8728384734274
407.421875,-44.1297154883868
407.4375,-40.8858641420225
407.453125,-40.5248363913424
407.46875,-47.2265776231259
407.484375,-48.8925772094004
407.5,-45.9930345105081
407.515625,-46.2768645086549
407.53125,-45.6353877533458
407.546875,-44.4960123670095
407.5625,-41.2984784325504
407.578125,-40.7572188892686
407.59375,-51.2507108676084
407.609375,-62.8128588955115
407.625,-65.688529170668
407.640625,-62.2898848513227
407.65625,-57.6364849472778
407.671875,-55.4764774008128
407.6875,-54.5052507249977
407.703125,-51.1348685413242
407.71875,-48.9027538755806
407.734375,-46.2571074520074
407.75,-42.2645898481727
407.765625,-38.2812062228416
407.78125,-35.8227042961878
407.796875,-36.8621542425609
407.8125,-35.0826363522331
407.828125,-35.4586936001029
407.84375,-24.9924206897386
407.859375,-14.7252069589677
407.875,-19.1455075468006
407.890625,-22.4682127586679
407.90625,-29.1872641943722
407.921875,-30.1283837453108
407.9375,-21.8092965240901
407.953125,-7.46194692552063
407.96875,5.70741600895916
407.984375,11.8495149874696
408,21.7275594644465
408.015625,31.7557706965269
408.03125,29.2658034500055
408.046875,35.5267320244906
408.0625,46.5690820821454
408.078125,44.1548100845664
408.09375,50.4880901196373
408.109375,61.481349106512
408.125,73.7080395543855
408.140625,83.6276231932379
408.15625,78.4941030382034
408.171875,76.4263755429396
408.1875,79.6653741224637
408.203125,86.5793225090772
408.21875,94.2848549212105
408.234375,90.1034132724084
408.25,86.1923118903315
408.265625,81.5810216883254
408.28125,79.5104203052368
408.296875,80.7990989658065
408.3125,83.398812605496
408.328125,90.2060728002984
408.34375,96.9710376309665
408.359375,100.86250143116
408.375,102.53948838723
408.390625,102.862994261336
408.40625,105.402080094182
408.421875,113.614280096556
408.4375,117.145131628101
408.453125,124.546667932549
408.46875,131.932629792492
408.484375,138.615012014959
408.5,137.411309204131
408.515625,127.188383725294
408.53125,125.851203804188
408.546875,121.024740714797
408.5625,122.282440483764
408.578125,134.957813952996
408.59375,144.830468591703
408.609375,144.606346772841
408.625,132.472914828596
408.640625,131.929549082456
408.65625,141.55086810418
408.671875,144.648981672964
408.6875,139.457078818711
408.703125,125.733845537699
408.71875,124.512146851338
408.734375,121.549688513137
408.75,114.62647071566
408.765625,115.48622750119
408.78125,106.954473682671
408.796875,106.222832860458
408.8125,102.501914657775
408.828125,84.3434288059194
408.84375,80.2213721437375
408.859375,75.8153058069553
408.875,61.9706007707964
408.890625,53.3264578198472
408.90625,40.7540646611011
408.921875,35.2151849908007
408.9375,30.4701647896915
408.953125,16.6968864241347
408.96875,10.4485118259686
408.984375,7.71559739843516
409,0.74367878543012
409.015625,-5.37188717357557
409.03125,-3.95776527680989
409.046875,-7.19342520391301
409.0625,-10.2003793818098
409.078125,-11.0136258370474
409.09375,-15.3221256846264
409.109375,-13.3173873361637
409.125,-13.4369191382482
409.140625,-16.0141299095188
409.15625,-14.2022900888471
409.171875,-15.1723643452697
409.1875,-14.5861235259393
409.203125,-13.4399597625271
409.21875,-13.6974153163535
409.234375,-10.1579083411775
409.25,-8.66207611050684
409.265625,-9.56369018844425
409.28125,-8.82832307121766
409.296875,-4.67475560855493
409.3125,-1.04604733334612
409.328125,2.42332206306738
409.34375,1.40332476074341
409.359375,0.574214458193879
409.375,5.33597177834969
409.390625,5.69195126548509
409.40625,4.20790597611391
409.421875,10.8434930554937
409.4375,17.7400625324371
409.453125,15.7527285085081
409.46875,21.4294047073575
409.484375,33.5173634548277
409.5,36.3041317073578
409.515625,34.4586291912988
409.53125,31.6657181549851
409.546875,23.5972548601444
409.5625,21.3166565813386
409.578125,28.9621496236738
409.59375,32.1980944040233
409.609375,35.063656000933
409.625,43.2870923241983
409.640625,43.8790601787584
409.65625,50.4485324786963
409.671875,57.8478533650749
409.6875,56.6707064159289
409.703125,57.8816118356576
409.71875,56.388080695645
409.734375,58.6204363398801
409.75,56.0997216775445
409.765625,57.0754616211674
409.78125,58.8346937109645
409.796875,59.9184768343776
409.8125,63.1600739962016
409.828125,61.7681574889613
409.84375,64.8405803039181
409.859375,68.2029851341553
409.875,69.9019248999994
409.890625,65.6902232791414
409.90625,64.4483300271307
409.921875,67.7908276647302
409.9375,80.8384395639664
409.953125,82.1100669255038
409.96875,73.06995699171
409.984375,69.2483302984584
410,62.0870503011354
410.015625,69.840510251634
410.03125,67.9896531254688
